city,date,temp_mean,temp_min,temp_max,rh_mean,wind_mean,wind_max,precip_sum,pressure_mean,n_hours
Manchester,2020-11-18,10.766666666666666,7.6,14,78.41666666666667,24.958333333333332,32,2.9,1009.9666666666667,24
Manchester,2020-11-19,6.466666666666667,2.7,8.7,80.58333333333333,14.579166666666666,31.7,4.7,1024.575,24
Manchester,2020-11-20,7.508333333333334,3.6,10.5,87.45833333333333,14.641666666666666,18.2,3.8,1028.1625,24
Manchester,2020-11-21,10.170833333333334,8.4,11.8,87.70833333333333,18.7375,23.5,3.3000000000000003,1021.3708333333334,24
Manchester,2020-11-22,6.758333333333334,4.8,8.5,82.20833333333333,13.4625,19.1,1.3,1024.7916666666667,24
Manchester,2020-11-23,5.695833333333333,0.3,10.2,87.83333333333333,15.0875,24,0,1023.0458333333333,24
Manchester,2020-11-24,10.425,10,10.9,84.08333333333333,21.741666666666667,25.6,1.3,1011.6708333333333,24
Manchester,2020-11-25,7.245833333333334,3.8,10,91.25,8.6375,23.4,4.3999999999999995,1011.9875,24
Manchester,2020-11-26,5.020833333333333,3.5,7.6,94.83333333333333,5.108333333333333,8.7,0,1021.05,24
Manchester,2020-11-27,3.0083333333333333,0.8,6.2,91.04166666666667,3.7125,8.7,0,1019.8625,24
Manchester,2020-11-28,6.3500000000000005,1.5,8,86.20833333333333,9.525,12.6,3.4,1019.5541666666667,24
Manchester,2020-11-29,7.241666666666666,5.9,8.5,96.625,5.520833333333333,9.2,0.30000000000000004,1026.0041666666666,24
Manchester,2020-11-30,8,3.1,9.9,90.66666666666667,17.895833333333332,28.7,3.4000000000000004,1022.45,24
Manchester,2020-12-01,3.408333333333333,0,5.7,86.66666666666667,4.070833333333334,10.9,0,1027.1166666666668,24
Manchester,2020-12-02,6.095833333333333,4.3,8.5,90.08333333333333,10.8125,16.6,2.3000000000000007,1016.05,24
Manchester,2020-12-03,3.5666666666666664,1.8,4.5,92.70833333333333,11.429166666666667,16.4,10.899999999999999,987.8625,24
Manchester,2020-12-04,2.3333333333333335,1.2,3.2,93.33333333333333,13.241666666666667,18.9,8.8,975.0333333333333,24
Manchester,2020-12-05,2.8916666666666666,-1.1,5.8,89.91666666666667,12.5875,19.3,1.8,993.0125,24
Manchester,2020-12-06,2.375,-0.7,5.3,94.125,3.9625000000000004,6.9,2.2,1002.3375,24
Manchester,2020-12-07,2.0666666666666664,0.7,3.6,96.08333333333333,4.879166666666666,7.9,0,999.0666666666667,24
Manchester,2020-12-08,4.625,1.4,6.5,93.95833333333333,14.375,21.1,9.6,999.8625,24
Manchester,2020-12-09,5.420833333333333,4.1,6.2,89.125,11.891666666666667,16.6,0.9999999999999999,1003.6541666666667,24
Manchester,2020-12-10,6.333333333333333,5,7.1,84.375,19.358333333333334,24.5,3.9,996.575,24
Manchester,2020-12-11,7.479166666666667,6.1,8.8,94.54166666666667,8.933333333333334,19.1,2.7999999999999994,985.35,24
Manchester,2020-12-12,6.520833333333333,4.2,7.6,94.20833333333333,10,19.9,4.199999999999999,998.325,24
Manchester,2020-12-13,6.704166666666667,3.1,10.3,89.70833333333333,19.34583333333333,30.6,10.3,996.95,24
Manchester,2020-12-14,8.420833333333333,6.8,9.7,84,21.683333333333334,26,1.1,993.3125,24
Manchester,2020-12-15,6.658333333333333,5.5,8.5,86.25,16.879166666666666,19.1,0,1001.5083333333333,24
Manchester,2020-12-16,7.891666666666667,5.7,9.4,86.75,22.008333333333333,33.7,6,1002.3166666666667,24
Manchester,2020-12-17,7.195833333333334,5.1,10,88.79166666666667,18.608333333333334,27.4,3,1008.55,24
Manchester,2020-12-18,11.816666666666666,10.4,12.7,88.25,27.979166666666668,33.8,7.3999999999999995,1002.4208333333333,24
Manchester,2020-12-19,9.1375,6.7,11.9,83,23.129166666666666,34.6,2.6,998.4208333333333,24
Manchester,2020-12-20,6.179166666666667,4.1,8.2,85.08333333333333,18.3375,23.7,0,1007.3083333333333,24
Manchester,2020-12-21,7.558333333333333,4.5,10.6,90.125,12.595833333333333,19.6,9.499999999999998,1002.9208333333333,24
Manchester,2020-12-22,4.508333333333333,1.3,8.5,92.66666666666667,7.333333333333333,13.4,3.8000000000000003,1010.0291666666667,24
Manchester,2020-12-23,5.308333333333334,4.5,6.2,86.375,28.200000000000003,38.2,4.699999999999999,1007.6708333333333,24
Manchester,2020-12-24,1.2083333333333335,-3.2,5.5,82.125,12.491666666666667,23.2,0,1025.5125,24
Manchester,2020-12-25,0.4250000000000001,-3.4,3.8,85.45833333333333,8.054166666666667,14.8,0.1,1031,24
Manchester,2020-12-26,6.983333333333333,4.6,8.2,84,23.629166666666666,37.8,9.5,1008.1458333333334,24
Manchester,2020-12-27,4.1875,2.3,7.5,86.16666666666667,20.616666666666667,33.9,10,971.7041666666667,24
Manchester,2020-12-28,1.0416666666666667,-2,2.9,91.70833333333333,9.020833333333334,14.3,1.2000000000000002,975.1083333333333,24
Manchester,2020-12-29,-0.23750000000000002,-3.2,3.9,94.29166666666667,6.020833333333333,13.6,2.5,991.4416666666667,24
Manchester,2020-12-30,-0.1958333333333332,-3,2.6,97.25,4.683333333333334,8.3,0,1001.8166666666667,24
Manchester,2020-12-31,-0.45833333333333326,-2.6,2.2,97.54166666666667,4.095833333333333,7.7,0,1005.4833333333333,24
Manchester,2021-01-01,0.30416666666666664,-1.5,2.8,92.83333333333333,6,10.5,0.9,1013.1291666666666,24
Manchester,2021-01-02,-0.2791666666666667,-2.4,1.5,90.79166666666667,5.0375,10.8,1.5,1017.6083333333333,24
Manchester,2021-01-03,2.754166666666667,1.2,4.3,88.125,14.079166666666667,19.1,0,1021.4541666666667,24
Manchester,2021-01-04,2.495833333333333,0.9,4.1,84.29166666666667,14.783333333333333,18.6,0,1025.4541666666667,24
Manchester,2021-01-05,2.154166666666667,0.9,3.9,81.79166666666667,12.933333333333334,17.3,0,1025.4666666666667,24
Manchester,2021-01-06,0.4958333333333333,-2.6,3.9,88.91666666666667,7.654166666666667,11,0,1023.0125,24
Manchester,2021-01-07,-1.8416666666666668,-4,0.2,95.375,3.65,5.5,0.7999999999999999,1018.5083333333333,24
Manchester,2021-01-08,1.0666666666666667,-0.9,2.5,91.95833333333333,10.483333333333334,18.9,4.8999999999999995,1019.4416666666667,24
Manchester,2021-01-09,0.02500000000000003,-1.9,1.9,93.04166666666667,6.0875,10.4,0,1026.425,24
Manchester,2021-01-10,3.3375,0.7,4.8,92.875,11.808333333333334,16,0.2,1023.8208333333333,24
Manchester,2021-01-11,6.675,5,8.1,88.75,21.833333333333336,26.6,12.8,1013.15,24
Manchester,2021-01-12,3.7125,-1,7.8,86.08333333333333,8.816666666666666,18.2,5.599999999999999,1014.2333333333333,24
Manchester,2021-01-13,2.533333333333333,-0.9,5.8,92.29166666666667,4.6,14.9,9.8,1017.4625,24
Manchester,2021-01-14,2.4791666666666665,0,4.5,90.95833333333333,12.200000000000001,20.8,16.60000000000001,1018.2625,24
Manchester,2021-01-15,-0.5750000000000001,-3,2,91.83333333333333,7.679166666666667,16.9,0,1029.2375,24
Manchester,2021-01-16,5.116666666666666,1.6,7.5,86.91666666666667,22.491666666666667,31,9.1,1015.9291666666667,24
Manchester,2021-01-17,5.208333333333333,4.2,6.6,86.29166666666667,17.120833333333334,21.9,2.2,1022.2083333333334,24
Manchester,2021-01-18,5.620833333333334,4.6,7.3,87.54166666666667,16.333333333333332,18.5,4.5,1016.6583333333333,24
Manchester,2021-01-19,8.7625,7.3,10.3,91,19.645833333333332,30.2,21.000000000000004,997.0791666666667,24
Manchester,2021-01-20,8.3125,1.7,10.5,92.58333333333333,20.533333333333335,32.4,41.5,979.625,24
Manchester,2021-01-21,3.3833333333333333,1.4,4.7,85.66666666666667,23.566666666666666,32.9,3.8000000000000003,979.7333333333333,24
Manchester,2021-01-22,2.904166666666667,1.5,5.2,86.125,13.7125,18.6,0.7,989.7333333333333,24
Manchester,2021-01-23,1.0208333333333333,-1.7,2.3,94.20833333333333,8.170833333333333,11.1,2.3000000000000003,994.6541666666667,24
Manchester,2021-01-24,-0.6083333333333333,-4,1.4,88.08333333333333,9.229166666666666,17.1,0.5,997.9125,24
Manchester,2021-01-25,0.7124999999999999,-3.5,5,86,11.166666666666666,24.2,0.5,1008.9541666666667,24
Manchester,2021-01-26,2.0541666666666667,-1.8,5.4,90.54166666666667,9.916666666666666,16.5,3.2,1012.2666666666667,24
Manchester,2021-01-27,6.933333333333334,5.2,8.2,96.25,9.170833333333334,14.8,2,1009.625,24
Manchester,2021-01-28,7.666666666666667,6.1,9.3,91.75,12.320833333333333,25.3,21,998.6708333333333,24
Manchester,2021-01-29,7.075,4.4,8.9,91.41666666666667,15.1375,23.7,2,996.5208333333334,24
Manchester,2021-01-30,3.1416666666666666,0.2,4.2,73.70833333333333,25.616666666666667,35.7,0.5,1001.1041666666666,24
Manchester,2021-01-31,0.9125000000000001,-0.8,3,75.625,14.008333333333333,18,0,1000.2,24
Manchester,2021-02-01,1.8625000000000003,-0.2,5.6,78.41666666666667,8.283333333333333,16.2,0,997.6625,24
Manchester,2021-02-02,4.029166666666667,1.6,7.7,90.25,18.695833333333333,31.1,24.599999999999994,991.375,24
Manchester,2021-02-03,6.204166666666667,2.8,8.4,93.45833333333333,7.1875,12.2,5.8,994.0833333333334,24
Manchester,2021-02-04,6.0125,4.3,8.7,88.16666666666667,11.329166666666666,17.5,4.4,1006.1833333333333,24
Manchester,2021-02-05,5.991666666666667,4.7,8.2,90.70833333333333,8.6625,11.7,2.1,1006.475,24
Manchester,2021-02-06,3.9958333333333336,2.2,5.5,90.45833333333333,15.720833333333333,25.8,10.999999999999998,1008.7125,24
Manchester,2021-02-07,1.6291666666666667,0.9,2.5,69.375,23.179166666666667,26.6,0.7999999999999999,1010.9791666666666,24
Manchester,2021-02-08,0.2916666666666667,-1.2,1.7,70.29166666666667,19.083333333333332,28.5,0,1009.3541666666666,24
Manchester,2021-02-09,-0.9083333333333333,-3.1,1.7,75.41666666666667,14.275,19.7,0,1010.6583333333333,24
Manchester,2021-02-10,-1.4958333333333333,-4,2.1,72.5,10.745833333333334,15.3,0.1,1019.2291666666666,24
Manchester,2021-02-11,-1.0625,-3.4,2.3,69.04166666666667,15.341666666666667,22.6,0,1027.5875,24
Manchester,2021-02-12,-0.9916666666666667,-3,1.9,65.375,19.71666666666667,24.3,0,1031.225,24
Manchester,2021-02-13,-1.3875,-3,0.3,56.166666666666664,21.733333333333334,25.7,0.1,1030.1208333333334,24
Manchester,2021-02-14,3.9125,-0.4,7.8,72.45833333333333,27.320833333333333,34.4,1.9000000000000001,1018.3708333333334,24
Manchester,2021-02-15,8.4,5.7,11.4,88.375,17.02916666666667,23,0,1013.8958333333334,24
Manchester,2021-02-16,8.833333333333334,5.8,11.4,84.875,18.958333333333332,25.8,4,1004.6791666666667,24
Manchester,2021-02-17,8.2875,5.5,10.3,81.625,21.358333333333334,28.2,3.6000000000000005,1003.4083333333333,24
Manchester,2021-02-18,7.545833333333333,4.2,9.5,76.125,24.391666666666666,32.4,2.6,997.8291666666667,24
Manchester,2021-02-19,8.508333333333333,4.1,11,77.5,28.941666666666666,34.6,0.6,1000.3333333333334,24
Manchester,2021-02-20,11.045833333333333,10,12.3,82.33333333333333,29.195833333333333,37.7,4.000000000000001,996.6166666666667,24
Manchester,2021-02-21,9.020833333333334,6.8,11.1,85.875,12.116666666666665,21.9,2,1005.9916666666667,24
Manchester,2021-02-22,7.625,5.5,10.3,84.5,6.729166666666667,12.4,6.800000000000001,1013.8125,24
Manchester,2021-02-23,10,6.5,12.3,71.66666666666667,30.3625,38.2,2.6,1015.225,24
Manchester,2021-02-24,12.0625,8.8,13.8,84.95833333333333,24.266666666666666,30.6,6.799999999999998,1014.9625,24
Manchester,2021-02-25,6.508333333333333,1.6,9.3,83.33333333333333,12.329166666666666,22.7,0.2,1025.5166666666667,24
Manchester,2021-02-26,4.8,0.3,9.5,84,6.2625,11.2,0,1036.5375,24
Manchester,2021-02-27,3.65,-0.4,9,89,5.133333333333334,9.7,0,1041.4083333333333,24
Manchester,2021-02-28,3.5083333333333337,-1.5,10.2,83.91666666666667,4.983333333333333,10.1,0,1038.3208333333334,24
Manchester,2021-03-01,3.666666666666667,-0.9,8.7,83.83333333333333,8.808333333333334,10.8,0,1033.3041666666666,24
Manchester,2021-03-02,2.9458333333333333,-0.7,8,84.5,6.933333333333334,9.1,0,1030.9333333333334,24
Manchester,2021-03-03,2.7458333333333336,-1.6,6.6,84,6.379166666666666,12.4,0.4,1028.1708333333333,24
Manchester,2021-03-04,3.966666666666667,0.6,7,78.875,10.475,18.2,0,1027.4833333333333,24
Manchester,2021-03-05,2.533333333333333,-1.4,6,75.54166666666667,7.341666666666667,11.4,0,1033.9041666666667,24
Manchester,2021-03-06,2.8291666666666666,0.4,4.9,69.875,3.004166666666667,6.9,0,1034.8708333333334,24
Manchester,2021-03-07,1.8624999999999998,-2.9,6.8,81.5,5.658333333333333,11.2,0,1028.0541666666668,24
Manchester,2021-03-08,3.475,0.4,7.9,89.45833333333333,8.6,20.2,1.2999999999999998,1023.3208333333333,24
Manchester,2021-03-09,5.666666666666667,1.7,9,82.33333333333333,11.104166666666668,24.5,0.7,1017.4791666666666,24
Manchester,2021-03-10,8.254166666666666,5.3,11.3,86.875,29.2,36,14.799999999999999,997.7125,24
Manchester,2021-03-11,7.070833333333334,4.4,9.3,73.375,32.916666666666664,42.4,6.1999999999999975,988.7708333333334,24
Manchester,2021-03-12,5.2625,3.3,7.4,79.45833333333333,20.516666666666666,26.7,5.500000000000001,995.3125,24
Manchester,2021-03-13,4.741666666666667,3.3,6.4,82,27.1125,33.4,11.699999999999998,990.8333333333334,24
Manchester,2021-03-14,6.320833333333334,4.8,7.9,86.04166666666667,22.9875,31,8.8,1010.7041666666667,24
Manchester,2021-03-15,7.645833333333333,4,10.2,80.875,16.566666666666666,23,0.1,1020.925,24
Manchester,2021-03-16,8.679166666666667,5.3,12.1,89.08333333333333,13.629166666666666,24.1,3.5,1028.3041666666666,24
Manchester,2021-03-17,5.5875,0.2,11.3,82.33333333333333,6.591666666666667,10.5,0,1034.3333333333333,24
Manchester,2021-03-18,6.070833333333333,1.3,10.1,90.04166666666667,6.6499999999999995,13.5,0,1031.0625,24
Manchester,2021-03-19,8.7375,6.8,10.5,80.41666666666667,10.5,15.9,0.2,1030.7416666666666,24
Manchester,2021-03-20,8.166666666666666,6.3,11,86.45833333333333,10.329166666666666,18.4,0.2,1031.6833333333334,24
Manchester,2021-03-21,6.6875,2.4,9.4,84.125,5.966666666666667,11.6,0,1029.7041666666667,24
Manchester,2021-03-22,7.0874999999999995,4.4,9.6,80.66666666666667,8.204166666666667,13.1,0,1026.1458333333333,24
Manchester,2021-03-23,7.520833333333334,3.2,10.4,75.95833333333333,15.291666666666668,22.6,0.1,1020.8458333333333,24
Manchester,2021-03-24,8.875,5.2,12.1,71.66666666666667,14.454166666666667,20.1,0.30000000000000004,1017.5791666666667,24
Manchester,2021-03-25,8.825,5.8,13,70.54166666666667,17.083333333333332,22.4,0.2,1013.7416666666667,24
Manchester,2021-03-26,7.245833333333334,3.5,9.4,72.25,23.779166666666665,34.8,6.300000000000001,1004.5666666666667,24
Manchester,2021-03-27,6.5375,3.3,9.7,66.33333333333333,25.516666666666666,31,1.3,1015.5666666666667,24
Manchester,2021-03-28,10.791666666666666,8,13.7,84.58333333333333,28.983333333333334,34.4,12.700000000000001,1014.4083333333333,24
Manchester,2021-03-29,12.654166666666667,7.8,16.5,76.375,21.3125,28.8,0.3,1021.5041666666666,24
Manchester,2021-03-30,11.754166666666666,4.4,18.6,74.29166666666667,8.483333333333334,11.9,0,1025.8958333333333,24
Manchester,2021-03-31,12.766666666666666,8.5,18.2,69.25,8.725,27.3,0.1,1019.7708333333334,24
Manchester,2021-04-01,7.4125,3.3,10.4,74,20.604166666666668,31.7,0,1027.3875,24
Manchester,2021-04-02,5.466666666666667,-0.2,10.7,72.45833333333333,9.779166666666667,16.9,0,1032.9208333333333,24
Manchester,2021-04-03,5.745833333333334,1.4,10.5,76.375,8.166666666666666,15,0,1034.2708333333333,24
Manchester,2021-04-04,6.079166666666667,-0.3,10.6,83.5,14.475,25.7,0,1025.1958333333332,24
Manchester,2021-04-05,4.191666666666666,1.2,7.8,53.5,22.445833333333333,31.1,0.8,1019.9041666666667,24
Manchester,2021-04-06,1.7874999999999999,-1.6,5,62.958333333333336,16.529166666666665,27.5,0.30000000000000004,1021.2166666666667,24
Manchester,2021-04-07,2.2,-3.1,5.5,63.541666666666664,11.433333333333334,19.5,0.1,1023.25,24
Manchester,2021-04-08,7.058333333333334,3.8,10.1,72.08333333333333,20.108333333333334,26.8,1.1,1017.2041666666667,24
Manchester,2021-04-09,5.804166666666667,-0.1,9.2,69.875,12.1,27.3,1.6000000000000005,1012.6333333333333,24
Manchester,2021-04-10,2.6374999999999997,-2,7.1,81.375,5.641666666666667,10.6,3.1000000000000005,1016.0041666666666,24
Manchester,2021-04-11,2.4916666666666667,-2.5,7.2,72.5,8.770833333333334,17.6,0.8,1020.9041666666667,24
Manchester,2021-04-12,2.3666666666666667,-3.7,8.6,69.16666666666667,6.966666666666667,11.6,0,1028.5583333333334,24
Manchester,2021-04-13,4.2875,-2.4,9.8,72.20833333333333,4.833333333333333,7.9,0.2,1032.7583333333334,24
Manchester,2021-04-14,5.675000000000001,0,11.4,71.20833333333333,7.670833333333333,13.1,0,1033.8583333333333,24
Manchester,2021-04-15,4.995833333333334,-2.5,11.4,67,5.716666666666667,11.1,0,1034.45,24
Manchester,2021-04-16,6.141666666666667,-0.5,11.3,66,4.729166666666667,11.4,0,1031.9,24
Manchester,2021-04-17,7.691666666666666,1.7,12.5,65.41666666666667,4.545833333333333,10.9,0,1029.2916666666667,24
Manchester,2021-04-18,8.491666666666667,4.9,12.7,63.916666666666664,4.866666666666667,10.3,0,1025.2458333333334,24
Manchester,2021-04-19,8.6125,-0.1,15.3,63.083333333333336,5.158333333333333,9.7,0,1021.2291666666666,24
Manchester,2021-04-20,9.666666666666666,2.8,15.1,71.125,5.570833333333333,8.1,0,1018.5625,24
Manchester,2021-04-21,8.65,3.4,11.9,67.29166666666667,16.845833333333335,26.5,0,1023.0458333333333,24
Manchester,2021-04-22,6.833333333333333,-1.7,14.4,61.625,5.1125,9.3,0,1027.7458333333334,24
Manchester,2021-04-23,9.7125,1.1,16.5,53.833333333333336,8.65,11,0,1028.4541666666667,24
Manchester,2021-04-24,10.295833333333334,4.1,16.6,57.041666666666664,10.316666666666666,17.3,0,1028.9125,24
Manchester,2021-04-25,8.020833333333334,2.2,13.2,68.08333333333333,10.004166666666666,14.8,0,1030.4083333333333,24
Manchester,2021-04-26,8.108333333333333,0.2,14.1,67.95833333333333,4.6,9.4,0,1022.2958333333333,24
Manchester,2021-04-27,8.9375,5.7,11.2,74,9.058333333333334,23.6,3.4000000000000004,1010.1958333333333,24
Manchester,2021-04-28,7.3125,3.3,10.6,66.70833333333333,18.941666666666666,26.9,0.2,1010.5375,24
Manchester,2021-04-29,5.566666666666666,0.1,10.3,72.41666666666667,9.445833333333333,14.8,0.9999999999999999,1013.1583333333333,24
Manchester,2021-04-30,5.3875,-0.2,9.6,74.66666666666667,6.441666666666666,12.2,1.3,1016.0875,24
Manchester,2021-05-01,6.545833333333333,1.5,10.6,67.875,6.025,9.1,1.6,1017.6333333333333,24
Manchester,2021-05-02,6.695833333333334,0.3,11.8,73.16666666666667,8.6375,16,1.2999999999999998,1019.6791666666667,24
Manchester,2021-05-03,7.245833333333334,5.3,8.8,86.5,20.116666666666667,39.7,22.400000000000002,1004.8333333333334,24
Manchester,2021-05-04,6.420833333333333,4.1,8.3,81.58333333333333,22.804166666666667,33.1,4.8999999999999995,997.5208333333334,24
Manchester,2021-05-05,5.55,1.2,9.1,72.25,11.425,18.6,0.7,1007.8125,24
Manchester,2021-05-06,5.5125,1.6,8.5,75.04166666666667,13.575,25.5,2.7,1006.9416666666667,24
Manchester,2021-05-07,6.991666666666666,3.1,10.5,75.54166666666667,9.620833333333334,17.3,1.6,1014.1583333333333,24
Manchester,2021-05-08,9.608333333333333,4.3,14.5,82.58333333333333,19.141666666666666,29.3,17.2,1000.3166666666667,24
Manchester,2021-05-09,12.720833333333333,9.7,15.9,77.625,17.291666666666668,23.7,2.2,993.3916666666667,24
Manchester,2021-05-10,11.379166666666666,8.5,14.8,73.75,21.366666666666667,31.3,3.8000000000000007,995.6666666666666,24
Manchester,2021-05-11,9.6875,5.8,13.9,77.45833333333333,11.904166666666667,18.3,5.999999999999999,1005.2916666666666,24
Manchester,2021-05-12,9.8875,6.2,14.4,81.83333333333333,6.775,14.6,3.6000000000000005,1007.0375,24
Manchester,2021-05-13,11.245833333333334,7.6,15.4,76.75,9.645833333333334,13,1,1008.5958333333333,24
Manchester,2021-05-14,10.054166666666667,6.9,13,72.5,6.925,12.4,0.2,1009.2916666666666,24
Manchester,2021-05-15,9.85,8.2,12.3,81.5,9.033333333333333,12.8,5.699999999999999,1000.0208333333334,24
Manchester,2021-05-16,10.320833333333333,6.9,15,80.45833333333333,6.666666666666667,12.5,6.6000000000000005,996.8708333333334,24
Manchester,2021-05-17,9.595833333333333,6.5,12.6,82.83333333333333,10.479166666666666,21.5,8.9,1005.2291666666666,24
Manchester,2021-05-18,9.983333333333334,5.9,13.6,77.04166666666667,8.75,12.5,1.3000000000000003,1011.8916666666667,24
Manchester,2021-05-19,9.825,5.1,13.3,76.45833333333333,9.641666666666667,19,3.1000000000000005,1017.6458333333334,24
Manchester,2021-05-20,9.158333333333333,4.8,11.3,82.41666666666667,21.15416666666667,33.2,8.9,1005.8833333333333,24
Manchester,2021-05-21,10.395833333333334,8.6,11.6,88.75,21.791666666666668,29.6,16.300000000000004,987.9875,24
Manchester,2021-05-22,8.216666666666667,4.8,10.9,73.25,13.745833333333334,21.6,1.5000000000000004,1002.9041666666667,24
Manchester,2021-05-23,8.579166666666666,4.5,12.8,78.25,19.03333333333333,31,7.4,1002.7916666666666,24
Manchester,2021-05-24,8.883333333333333,5.6,12.4,81.54166666666667,11.654166666666667,16.6,2.3000000000000003,1002.0875,24
Manchester,2021-05-25,9.895833333333334,8.1,11.9,81.16666666666667,19.366666666666667,27.7,3.5000000000000004,1011.5625,24
Manchester,2021-05-26,9.479166666666666,4.8,12.7,83.75,10.020833333333334,17.6,1.3000000000000003,1015.2458333333333,24
Manchester,2021-05-27,11.779166666666667,4.4,18.2,76.79166666666667,4.75,13.8,0.1,1019.9291666666667,24
Manchester,2021-05-28,13.287500000000001,9.8,16.1,77.83333333333333,4.245833333333334,7.4,0.4,1023.025,24
Manchester,2021-05-29,14.154166666666667,7.9,18.2,78,4.758333333333333,11.2,0.6,1027.4208333333333,24
Manchester,2021-05-30,14.545833333333334,7.9,19.7,67.79166666666667,7.995833333333334,11.3,0,1028.075,24
Manchester,2021-05-31,14.758333333333333,6.5,20.7,71.70833333333333,11.595833333333333,19.3,0,1021.7,24
Manchester,2021-06-01,17.866666666666667,12,22.8,62.416666666666664,13.854166666666666,16.5,0,1015.975,24
Manchester,2021-06-02,17.7875,11.6,23.3,63.958333333333336,19.879166666666666,23,0,1013.8416666666667,24
Manchester,2021-06-03,16.2875,13.1,19.9,78.20833333333333,11.608333333333334,21.1,3.7,1017.4458333333333,24
Manchester,2021-06-04,13.9625,9.1,18.1,67.16666666666667,4.529166666666667,9,0,1023.3375,24
Manchester,2021-06-05,15.125,8.1,21,69.33333333333333,6.741666666666667,13.8,0,1023.8041666666667,24
Manchester,2021-06-06,15.320833333333333,11.2,18.3,77.58333333333333,5.595833333333333,9.2,0.6,1024.5583333333334,24
Manchester,2021-06-07,16.020833333333332,12.5,20,76.125,8.283333333333333,16.7,6.3,1022.5541666666667,24
Manchester,2021-06-08,15.95,10,21.5,69.54166666666667,6.9,10.9,0,1022.2583333333333,24
Manchester,2021-06-09,17.620833333333334,12.2,21.5,71.54166666666667,11.725,20,0.1,1019.5541666666667,24
Manchester,2021-06-10,18.670833333333334,15.4,21.6,73.91666666666667,15.420833333333333,20,0.7000000000000001,1017.825,24
Manchester,2021-06-11,16.383333333333333,11.9,18.3,76.54166666666667,15.529166666666667,22.1,0.7000000000000001,1017.4458333333333,24
Manchester,2021-06-12,14.258333333333333,11.1,17,71.66666666666667,12.354166666666666,19.1,0,1023.825,24
Manchester,2021-06-13,17.933333333333334,11.1,23.2,74.79166666666667,5.254166666666666,10.5,0.2,1025.1416666666667,24
Manchester,2021-06-14,15.041666666666666,11,17.2,75.16666666666667,12.341666666666667,18.8,1.7,1021.4041666666667,24
Manchester,2021-06-15,15.245833333333334,7.8,21.2,67.375,7.541666666666667,14.7,0,1020.4041666666667,24
Manchester,2021-06-16,17.0875,12,22.4,69.79166666666667,10.1,14.1,0.2,1010.9625,24
Manchester,2021-06-17,15.716666666666667,11,20,68.75,9.275,17.1,1.1,1012.475,24
Manchester,2021-06-18,14.258333333333333,9.5,17.6,73.16666666666667,9.804166666666667,15.6,0,1016.5041666666666,24
Manchester,2021-06-19,14.7375,8.8,18.8,69.70833333333333,9.783333333333333,17.6,0.30000000000000004,1014.2125,24
Manchester,2021-06-20,13.0625,9.8,16.7,72.66666666666667,11.012500000000001,16.5,3.6000000000000005,1011.0875,24
Manchester,2021-06-21,12.233333333333333,7.7,16.7,71.83333333333333,13.691666666666666,20.6,0.4,1016.1958333333333,24
Manchester,2021-06-22,12.608333333333333,5.8,17.5,65.08333333333333,9.008333333333333,14.3,0,1022.9208333333333,24
Manchester,2021-06-23,12.566666666666666,6.3,16.2,80.45833333333333,7.429166666666667,13.8,0.1,1024.2208333333333,24
Manchester,2021-06-24,15.770833333333334,13.1,19.1,85.33333333333333,9.991666666666667,23.2,8.699999999999998,1020.8,24
Manchester,2021-06-25,13.129166666666666,10.9,14.6,82.20833333333333,15.741666666666667,26.8,4.8999999999999995,1016.7833333333333,24
Manchester,2021-06-26,15.095833333333333,9.8,19.1,72,10.5,15,0,1019.7083333333334,24
Manchester,2021-06-27,15.820833333333333,10.8,19.4,75.08333333333333,14.933333333333334,21.3,0,1018.9,24
Manchester,2021-06-28,16,11.9,19.8,78.125,8.304166666666667,14.2,1.5,1016.7583333333333,24
Manchester,2021-06-29,17.5375,13.8,21.3,71.29166666666667,8.979166666666666,14.5,0.8999999999999999,1016.65,24
Manchester,2021-06-30,15.666666666666668,11,20.3,73.625,9.295833333333333,13,0.6,1017.65,24
Manchester,2021-07-01,16.470833333333335,13,21.6,66.125,6.5375000000000005,15.3,0,1017.8791666666666,24
Manchester,2021-07-02,16.183333333333334,12.1,20.2,78.04166666666667,4.279166666666667,8.9,0,1015.6125,24
Manchester,2021-07-03,17.15416666666667,15,19.9,82.41666666666667,8.354166666666666,14.2,7.6,1010.3041666666667,24
Manchester,2021-07-04,16.35,13.8,19.7,87.29166666666667,6.9,10.9,12.6,1005.1375,24
Manchester,2021-07-05,15.045833333333333,13.2,17.4,81.04166666666667,9.570833333333333,14.1,10.799999999999997,1002.0208333333334,24
Manchester,2021-07-06,14.104166666666666,12.4,17.2,84.20833333333333,14.583333333333334,24.5,20.299999999999997,996.4791666666666,24
Manchester,2021-07-07,15.695833333333333,12.3,18.7,85.45833333333333,10.0625,15,2.500000000000001,1008.6458333333334,24
Manchester,2021-07-08,15.508333333333333,10.5,19.4,81.04166666666667,8.258333333333333,13.5,1.5,1018.7,24
Manchester,2021-07-09,16.066666666666666,11.2,19.7,80.20833333333333,4.183333333333334,7.3,0,1020.5125,24
Manchester,2021-07-10,17.341666666666665,13.5,20.8,83.29166666666667,5.275,11.6,5.3,1015.1208333333333,24
Manchester,2021-07-11,16.7875,12.4,20.2,80.58333333333333,8.0875,13.7,1.2,1013.5916666666667,24
