city,date,pm25_mean,pm25_median,pm25_sd,n_values,n_sensors,temp_mean,temp_min,temp_max,rh_mean,wind_mean,wind_max,precip_sum,pressure_mean,n_hours
Birmingham,2018-03-05,48.2,48.2,NA,1,1,4.895833333333333,1.2,8.8,90.08333333333333,15.058333333333334,20.3,6,986.6375,24
Birmingham,2018-03-06,16.7,16.7,NA,1,1,3.7291666666666665,-0,6.2,91.45833333333333,10.654166666666667,15.6,1.2,986.9708333333333,24
Birmingham,2018-03-07,14.1,14.1,NA,1,1,2.4125,-1.6,7.2,87.875,12.116666666666667,18.6,0.1,993.2916666666666,24
Birmingham,2018-03-08,17,17,NA,1,1,3.4333333333333336,0.2,6.9,85.16666666666667,18.97083333333333,28.1,3.4000000000000004,994.2083333333334,24
Birmingham,2018-03-09,8,8,NA,1,1,4.029166666666667,-0,7.4,92.375,11.704166666666667,17.5,4.6000000000000005,1000.1,24
Birmingham,2018-03-10,9.64,9.64,NA,1,1,9.841666666666667,6.6,13.4,92.375,16.895833333333332,24.1,6.2,992.2624999999999,24
Birmingham,2018-03-11,12.7,12.7,NA,1,1,7.179166666666666,3.2,11,91.45833333333333,12.85,23,5.6,990.5291666666667,24
Birmingham,2018-03-12,13.6,13.6,NA,1,1,5.958333333333333,4.7,6.9,99,16.145833333333332,22.6,11.200000000000001,990.4166666666666,24
Birmingham,2018-03-13,13.9,13.9,NA,1,1,5.804166666666667,2.2,9.7,84.08333333333333,9.8125,13.8,0.7,1006.2333333333333,24
Birmingham,2018-03-14,11.8,11.8,NA,1,1,7.062499999999999,2.5,11.1,75.70833333333333,23.458333333333332,33.6,0,1000.0541666666667,24
Birmingham,2018-03-15,13.2,13.2,NA,1,1,8.095833333333333,6.5,11.1,87.79166666666667,17.175,26.4,8.799999999999999,988.1166666666667,24
Birmingham,2018-03-16,14.4,14.4,NA,1,1,7.0125,4.7,10.8,87.79166666666667,14.229166666666666,20.7,5.6000000000000005,997.2416666666667,24
Birmingham,2018-03-17,17.3,17.3,NA,1,1,0.17500000000000013,-1.9,3.5,75.58333333333333,28.2,35.1,3.900000000000001,1009.3,24
Birmingham,2018-03-18,15.8,15.8,NA,1,1,-1.6041666666666667,-2.2,-0.3,77.54166666666667,26.591666666666665,32.8,3.9000000000000004,1011.6333333333333,24
Birmingham,2018-03-19,14.3,14.3,NA,1,1,-0.07083333333333316,-1.9,1.6,74.33333333333333,23.329166666666666,29.8,0,1018.7583333333333,24
Birmingham,2018-03-21,10.7,10.7,NA,1,1,3.5583333333333336,-1.2,7.6,75.5,13.45,19.1,0,1030.6208333333334,24
Birmingham,2018-03-22,16.2,16.2,NA,1,1,6.25,4.4,8.6,76.91666666666667,18.445833333333333,23.1,0,1017.8083333333333,24
Birmingham,2018-03-23,12.5,12.5,NA,1,1,7.395833333333333,5.4,10,76.79166666666667,19.191666666666666,31.3,1.6000000000000003,998.2166666666667,24
Birmingham,2018-03-24,10.6,10.6,NA,1,1,6.283333333333333,4.2,8.6,85.45833333333333,7.441666666666666,13.2,2.2,1001.4041666666667,24
Birmingham,2018-03-25,16.2,16.2,NA,1,1,6.308333333333334,2.7,11,75.08333333333333,10.879166666666666,13.6,0,1011.65,24
Birmingham,2018-03-26,11.2,11.2,NA,1,1,6.108333333333333,1,10.6,76.375,10.675,17.5,0.30000000000000004,1016.3125,24
Birmingham,2018-03-27,8.41,8.41,NA,1,1,7.304166666666667,4.5,11.1,84.33333333333333,17.866666666666667,24.5,5.599999999999998,1005.8958333333334,24
Birmingham,2018-03-28,8.28,8.28,NA,1,1,4.666666666666667,1.4,7,86,11.8375,18.4,3.8,1003.3541666666666,24
Birmingham,2018-03-29,9.67,9.67,NA,1,1,3.4208333333333334,0.3,7.1,90.08333333333333,14.033333333333333,20.2,4.8,999.3166666666666,24
Birmingham,2018-03-30,9.5,9.5,NA,1,1,4.383333333333334,1.4,8.1,91.83333333333333,13.466666666666667,28.1,15.8,995.6333333333333,24
Birmingham,2018-03-31,10.1,10.1,NA,1,1,4.195833333333334,2.6,6.3,90.25,19.991666666666667,31.8,5.1999999999999975,998.875,24
Birmingham,2018-04-01,9.4,9.4,NA,1,1,3.925,0.2,6.3,77.125,9.566666666666666,14.7,1.7000000000000002,1011.05,24
Birmingham,2018-04-02,11.7,11.7,NA,1,1,6.725,1.3,11.1,93.08333333333333,19.195833333333333,25.9,11.6,996.6791666666667,24
Birmingham,2018-04-03,9.71,9.71,NA,1,1,9.2625,5.9,12.5,85.41666666666667,18.870833333333334,26.9,2.9000000000000004,991.5,24
Birmingham,2018-04-04,9.13,9.13,NA,1,1,7.579166666666667,3.5,10.5,86.33333333333333,19.133333333333333,25.8,8.2,992.0208333333334,24
Birmingham,2018-04-05,6.88,6.88,NA,1,1,5.6125,1,9.7,67.125,14.1625,23,0,1013.4541666666667,24
Birmingham,2018-04-06,11,11,NA,1,1,8.208333333333334,3.4,13.7,76.29166666666667,19.429166666666667,25.7,0,1009.0125,24
Birmingham,2018-04-07,21.1,21.1,NA,1,1,8.570833333333333,4.8,13.6,90.41666666666667,9.9125,17.3,12.5,1004.9833333333333,24
Birmingham,2018-04-08,27,27,NA,1,1,7.854166666666667,4.7,10.6,88.16666666666667,6.3875,8.4,0.9,1008.6125,24
Birmingham,2018-04-09,20.8,20.8,NA,1,1,7.525,5.2,10.2,93.45833333333333,10.387500000000001,17.4,3.5,1006.9083333333333,24
Birmingham,2018-04-10,13.4,13.4,NA,1,1,8.1,6,11.5,93.75,14.3875,18.1,5.499999999999999,1002.9333333333333,24
Birmingham,2018-04-11,33.6,33.6,NA,1,1,7.445833333333334,6,9.5,94.79166666666667,16.120833333333334,24.8,2,1008.1333333333333,24
Birmingham,2018-04-12,25.8,25.8,NA,1,1,6.35,5.1,8.1,95.20833333333333,14.866666666666667,21,0.8999999999999999,1005.3,24
Birmingham,2018-04-13,22.4,22.4,NA,1,1,7.529166666666667,5.2,10.3,91.04166666666667,9.075,14.1,1.7000000000000002,1007.1083333333333,24
Birmingham,2018-04-14,23,23,NA,1,1,10.504166666666666,5.5,14.8,80.58333333333333,8.799999999999999,15,0,1015.1416666666667,24
Birmingham,2018-04-15,31.9,31.9,NA,1,1,9.458333333333334,6.6,13.1,90.625,15.695833333333333,20.5,3.5000000000000004,1007.7666666666667,24
Birmingham,2018-04-16,12.4,12.4,NA,1,1,9.845833333333333,6.8,12.8,74.58333333333333,21.320833333333333,27.1,0.2,1011.1541666666667,24
Birmingham,2018-04-17,11,11,NA,1,1,11.970833333333333,9.5,13.9,77.625,27.0875,38.6,0.2,1016.1416666666667,24
Birmingham,2018-04-18,12,12,NA,1,1,15.4875,11.8,20.8,74.54166666666667,19.770833333333332,22.4,0,1024.3083333333334,24
Birmingham,2018-04-19,18.9,18.9,NA,1,1,16.875,12,23,71.54166666666667,9.4,17.6,0,1023.025,24
Birmingham,2018-04-20,22,22,NA,1,1,13.320833333333333,9.1,18.5,78.20833333333333,10.25,13.4,0,1024.0708333333334,24
Birmingham,2018-04-21,22.4,22.4,NA,1,1,14.895833333333334,7.7,20.8,74.54166666666667,12.6,19.5,1,1018.9291666666667,24
Birmingham,2018-04-22,21.6,21.6,NA,1,1,13.5125,8.6,17,76.54166666666667,17.670833333333334,23.7,3.4,1009.2125,24
Birmingham,2018-04-23,10.8,10.8,NA,1,1,10.254166666666666,7.2,13.8,75.29166666666667,20.591666666666665,26.6,0,1013.6833333333334,24
Birmingham,2018-04-24,6.86,6.86,NA,1,1,10.129166666666666,8,11.9,87.91666666666667,19.545833333333334,26.6,6.299999999999999,1010.8583333333333,24
Birmingham,2018-04-25,7.95,7.95,NA,1,1,8.6,6,11.7,76.625,19.625,25.2,1.5,1010.1583333333333,24
Birmingham,2018-04-26,7,7,NA,1,1,8.404166666666667,4.7,11.7,67.125,19.229166666666668,28.1,0.30000000000000004,1013.6958333333333,24
Birmingham,2018-04-27,8.26,8.26,NA,1,1,6.2,4.2,8.1,88.95833333333333,12.083333333333334,17.7,8.199999999999998,1008.1375,24
Birmingham,2018-04-28,11.1,11.1,NA,1,1,6.020833333333333,3.9,7.6,84.875,14.3875,19,1.8000000000000003,1011.4416666666667,24
Birmingham,2018-04-29,8,8,NA,1,1,5.570833333333333,2.7,7.8,79.70833333333333,18.179166666666667,23.7,0.2,1013.5666666666666,24
Birmingham,2018-04-30,7.78,7.78,NA,1,1,6.170833333333333,2.8,9.5,67.70833333333333,21.6625,29,0,1009.3708333333333,24
Birmingham,2018-05-01,9.5,9.5,NA,1,1,7.5249999999999995,1.5,11.9,70.375,19.870833333333334,29.8,0.7,1007.0166666666667,24
Birmingham,2018-05-02,7.35,7.35,NA,1,1,8.479166666666666,5.3,11.3,76.25,22.816666666666666,33.3,6.8,1004.0833333333334,24
Birmingham,2018-05-03,8.87,8.87,NA,1,1,9.341666666666667,4.8,13.3,71.79166666666667,12.1875,17.9,0,1017.9333333333333,24
Birmingham,2018-05-04,11.4,11.4,NA,1,1,11.908333333333333,7.8,16.3,81.91666666666667,8.916666666666666,12.5,0,1022.8916666666667,24
Birmingham,2018-05-05,16.3,16.3,NA,1,1,14.570833333333333,7.5,20.5,76.5,7.558333333333334,10.1,0,1024.9916666666666,24
Birmingham,2018-05-06,24.8,24.8,NA,1,1,15.308333333333334,8.4,21.1,71.04166666666667,6.820833333333334,9.5,0,1022.3041666666667,24
Birmingham,2018-05-07,31.1,31.1,NA,1,1,17.770833333333332,8.8,23.9,70.33333333333333,6.5625,10.5,0,1017.0416666666666,24
Birmingham,2018-05-08,28.1,28.1,NA,1,1,14.545833333333333,9.1,20.4,79.45833333333333,12.2125,24.1,0.4,1009.7,24
Birmingham,2018-05-09,13.7,13.7,NA,1,1,11.070833333333333,6.7,15.7,76.70833333333333,10.666666666666666,20.4,2.8,1008.575,24
Birmingham,2018-05-10,9.3,9.3,NA,1,1,10.166666666666666,6.4,13.8,71,14.291666666666666,20.8,2.7,1014.3875,24
Birmingham,2018-05-11,10.4,10.4,NA,1,1,10.8375,5.6,15,72,18.204166666666666,27.1,1.2,1013.5625,24
Birmingham,2018-05-12,11.3,11.3,NA,1,1,10.220833333333333,5.7,13.9,72.25,6.325,11.1,1.6000000000000003,1012.5291666666667,24
Birmingham,2018-05-13,12.7,12.7,NA,1,1,11.420833333333333,7.7,15,71.16666666666667,8.766666666666666,12.1,0.2,1015.2166666666667,24
Birmingham,2018-05-14,11.5,11.5,NA,1,1,12.125,5.7,17.7,66.70833333333333,11.970833333333333,15.3,0,1021.6125,24
Birmingham,2018-05-15,11,11,NA,1,1,13.8125,7,19.8,72.29166666666667,12.566666666666666,18.4,0,1021.9375,24
Birmingham,2018-05-16,13.3,13.3,NA,1,1,11.075,6.5,12.6,78.45833333333333,18.1,23.2,0.5,1027,24
Birmingham,2018-05-17,11.4,11.4,NA,1,1,9.2125,3.6,13.9,72.79166666666667,11.5125,15,0,1028.55,24
Birmingham,2018-05-18,12,12,NA,1,1,11.345833333333333,4.3,16.8,70.375,5.5375000000000005,9,0,1025.575,24
Birmingham,2018-05-19,22.4,22.4,NA,1,1,13.958333333333334,5.6,19.9,68.25,6.6000000000000005,13,0,1023.2833333333333,24
Birmingham,2018-05-20,22.1,22.1,NA,1,1,15.287500000000001,7.6,21.2,67.25,8.054166666666667,16.2,0,1020.9333333333334,24
Birmingham,2018-05-21,22.1,22.1,NA,1,1,15.2875,8,20.7,72,9.820833333333333,13.6,0.7000000000000001,1017.2875,24
Birmingham,2018-05-22,22.8,22.8,NA,1,1,14.716666666666667,10.2,20.1,70.54166666666667,16.9125,21.4,0,1019.0083333333333,24
Birmingham,2018-05-23,20.6,20.6,NA,1,1,12.970833333333333,8.1,18.5,74.41666666666667,17.233333333333334,19.2,0,1024.6208333333334,24
Birmingham,2018-05-24,23.3,23.3,NA,1,1,13.225,8.1,18.9,77,16.820833333333333,18.8,2.4,1021.8375,24
Birmingham,2018-05-25,22.1,22.1,NA,1,1,12.791666666666666,10.7,14.6,94.66666666666667,14.354166666666666,19.4,21.000000000000007,1019.15,24
Birmingham,2018-05-26,34.8,34.8,NA,1,1,14.858333333333334,11.7,19.6,82.29166666666667,19.420833333333334,27.2,1.7000000000000002,1020.8791666666666,24
Birmingham,2018-05-27,26.3,26.3,NA,1,1,16.2125,10.8,22.5,86.54166666666667,14.404166666666667,23.7,20.799999999999997,1017.0333333333333,24
Birmingham,2018-05-28,32.3,32.3,NA,1,1,15.841666666666667,12.1,21.1,88,12.670833333333334,15.6,4.9,1019.7333333333333,24
Birmingham,2018-05-29,35.7,35.7,NA,1,1,15.295833333333334,12.6,19.3,86.625,20.920833333333334,23.5,0.30000000000000004,1018.3208333333333,24
Birmingham,2018-05-30,22.1,22.1,NA,1,1,14.125,12.5,15.8,92,9.891666666666667,17.9,5.6,1013.85,24
Birmingham,2018-05-31,27.1,27.1,NA,1,1,16.958333333333332,12.6,21.4,87.08333333333333,7.466666666666667,10.1,11.2,1015.15,24
Birmingham,2018-06-01,24.6,24.6,NA,1,1,17.6125,14.6,21.4,85.91666666666667,6.825,13.3,1.5000000000000002,1016.8375,24
Birmingham,2018-06-02,12,12,NA,1,1,16.833333333333332,13.5,19.8,84.04166666666667,9.020833333333332,14,1.9000000000000001,1017.7541666666666,24
Birmingham,2018-06-03,14.7,14.7,NA,1,1,17.516666666666666,11.6,21.4,77.375,5.408333333333333,12.8,0.4,1018.6916666666666,24
Birmingham,2018-06-04,18.6,18.6,NA,1,1,15.495833333333334,13.2,17.5,85.79166666666667,13.433333333333334,18.3,0,1017.525,24
Birmingham,2018-06-05,15.3,15.3,NA,1,1,13.191666666666666,10.2,16.1,80.54166666666667,12.695833333333333,16.1,0,1017.8875,24
Birmingham,2018-06-06,14.7,14.7,NA,1,1,13.220833333333333,7.2,18.6,80,9.6375,12.7,0,1016.6208333333333,24
Birmingham,2018-06-07,15.7,15.7,NA,1,1,14.2875,9,18.5,80.83333333333333,9.729166666666666,12.3,2.9000000000000004,1017.2625,24
Birmingham,2018-06-08,15.8,15.8,NA,1,1,14.033333333333333,11.6,17.1,83.375,9.9875,15.2,1.1,1017.9,24
Birmingham,2018-06-09,18.2,18.2,NA,1,1,14.783333333333333,10.9,17.9,78.95833333333333,7.458333333333333,9.7,0,1016.6791666666667,24
Birmingham,2018-06-10,17.2,17.2,NA,1,1,16.033333333333335,9.8,21,75.75,8.375,11.8,0,1015.2833333333333,24
Birmingham,2018-06-11,13.2,13.2,NA,1,1,16.05,9.3,22.1,72.75,9.7625,17.4,0.3,1014.7291666666666,24
Birmingham,2018-06-12,11.9,11.9,NA,1,1,14.258333333333333,10.3,17.7,72.375,12.283333333333333,17.3,0.2,1017.6666666666666,24
Birmingham,2018-06-13,10.6,10.6,NA,1,1,15.320833333333333,9,19.5,75.16666666666667,14.433333333333334,24.7,1.7,1016.1833333333333,24
Birmingham,2018-06-14,10.2,10.2,NA,1,1,15.229166666666666,11.9,18.3,69.875,24.070833333333333,36.2,0.9,1009.7833333333333,24
Birmingham,2018-06-15,8.88,8.88,NA,1,1,14.070833333333333,9.6,17.3,69.66666666666667,11.466666666666667,18.2,1,1015.6458333333334,24
Birmingham,2018-06-16,7.42,7.42,NA,1,1,14.058333333333334,10.4,17.6,75.20833333333333,17.041666666666668,28.7,1.7000000000000002,1012.3625,24
Birmingham,2018-06-17,7,7,NA,1,1,14.612499999999999,11.7,17.8,78.29166666666667,18.4,25.9,0.6,1013.8666666666667,24
Birmingham,2018-06-18,7,7,NA,1,1,16.816666666666666,13.6,20.9,76.5,20.695833333333333,27.4,0,1017.0083333333333,24
Birmingham,2018-06-19,6.95,6.95,NA,1,1,17.895833333333332,14.9,21.7,78.91666666666667,17.366666666666667,25.5,0.4,1020.8458333333333,24
Birmingham,2018-06-20,7,7,NA,1,1,16.033333333333335,11.4,21,75.54166666666667,21.84583333333333,28.7,0.5,1019.175,24
Birmingham,2018-06-21,7.22,7.22,NA,1,1,12.545833333333333,9.1,16.1,60,20.970833333333335,31.8,0,1026.4833333333333,24
Birmingham,2018-06-22,8.58,8.58,NA,1,1,13.933333333333334,8.4,19.4,65.91666666666667,11.908333333333333,15.7,0,1030.6875,24
Birmingham,2018-06-23,10,10,NA,1,1,14.525,9.1,19.4,64.95833333333333,11.85,13.5,0,1028.5625,24
Birmingham,2018-06-24,10.7,10.7,NA,1,1,16.2,8.1,22.8,63.25,5.983333333333333,10,0,1025.7208333333333,24
Birmingham,2018-06-25,12.3,12.3,NA,1,1,19.625,11.3,26.1,51.875,8.616666666666667,12.6,0,1025.8875,24
Birmingham,2018-06-26,11.4,11.4,NA,1,1,20.162499999999998,11.6,26.5,47.25,9.541666666666666,12.7,0,1026.3291666666667,24
Birmingham,2018-06-27,11.5,11.5,NA,1,1,18.420833333333334,11.3,25.5,59.458333333333336,12.6,16.1,0,1026.4625,24
Birmingham,2018-06-28,11.1,11.1,NA,1,1,18.65416666666667,10.8,25.9,67,12.075,15.9,0,1025.7583333333334,24
Birmingham,2018-06-29,12.4,12.4,NA,1,1,18.483333333333334,10.5,26.1,62.208333333333336,14.8875,19.6,0,1023.0124999999999,24
Birmingham,2018-06-30,11.9,11.9,NA,1,1,18.7,11.2,25.5,60.625,17.141666666666666,20.1,0,1017.5083333333333,24
Birmingham,2018-07-01,11.8,11.8,NA,1,1,20.683333333333334,11.7,28.2,55.958333333333336,13.5875,17.5,0.3,1014.9375,24
Birmingham,2018-07-02,13.1,13.1,NA,1,1,20.375,13.9,26.4,48.291666666666664,17.6125,21.9,0,1017.7708333333334,24
Birmingham,2018-07-03,10.1,10.1,NA,1,1,18.275,11.9,23.9,52.5,17.258333333333333,22.5,0,1018.9541666666667,24
Birmingham,2018-07-04,10.1,10.1,NA,1,1,18.2625,10.4,24.2,60.416666666666664,8.279166666666667,12,0.3,1015.5416666666666,24
Birmingham,2018-07-05,14.3,14.3,NA,1,1,21.78333333333333,16.1,27.4,49,12.225,18.1,0,1015.675,24
Birmingham,2018-07-06,14.5,14.5,NA,1,1,20.97083333333333,13.5,26.4,57.125,10.704166666666667,14.2,0,1020.9666666666667,24
Birmingham,2018-07-07,16.4,16.4,NA,1,1,21.7,14.7,27.4,54.625,10.725,13.7,0,1024.075,24
Birmingham,2018-07-08,12.2,12.2,NA,1,1,22.745833333333334,15.9,28.6,53.375,11.729166666666666,16.6,0,1026.1041666666667,24
Birmingham,2018-07-09,12.6,12.6,NA,1,1,20.829166666666666,16.5,25,64.29166666666667,12.008333333333333,14.9,1,1026.1041666666667,24
Birmingham,2018-07-10,10.6,10.6,NA,1,1,18.3375,13.9,23.8,58.375,10.891666666666667,15.9,0,1024.4,24
Birmingham,2018-07-11,11.8,11.8,NA,1,1,18.34583333333333,11.9,23.4,63.25,7.129166666666666,11.4,0.2,1022.0625,24
Birmingham,2018-07-12,14.5,14.5,NA,1,1,17.933333333333334,13.5,21.4,68.58333333333333,7.679166666666666,10.7,0,1021.9416666666667,24
Birmingham,2018-07-13,13.4,13.4,NA,1,1,18.316666666666666,14.2,22.8,70.08333333333333,8.55,10.3,1.3000000000000003,1021.7875,24
Birmingham,2018-07-14,20.8,20.8,NA,1,1,19.6375,14,24.7,67.54166666666667,8.504166666666666,14.5,1,1019.4666666666667,24
Birmingham,2018-07-15,13.5,13.5,NA,1,1,20.095833333333335,13,26.1,59.375,10.983333333333334,16.8,0,1015.7958333333333,24
Birmingham,2018-07-16,11.4,11.4,NA,1,1,19.125,14.7,24.3,65.79166666666667,12.058333333333334,19.4,0.5,1013.2583333333333,24
Birmingham,2018-07-17,11,11,NA,1,1,16.9375,11.3,20.6,65.04166666666667,10.991666666666667,14.9,0.8999999999999999,1015.025,24
Birmingham,2018-07-18,8.57,8.57,NA,1,1,17.945833333333333,11.8,22,64.25,8.333333333333334,14.7,1.6,1017.8541666666666,24
Birmingham,2018-07-19,12.9,12.9,NA,1,1,19.695833333333333,13.8,24.7,58.416666666666664,7.25,15.1,0.30000000000000004,1018.175,24
Birmingham,2018-07-20,13.4,13.4,NA,1,1,18.1,14.7,24.9,62.791666666666664,7.966666666666667,20.1,3.0000000000000004,1014.4541666666667,24
Birmingham,2018-07-21,13.6,13.6,NA,1,1,18.145833333333332,11.5,23,72.16666666666667,7.808333333333333,11.8,0,1014.3041666666667,24
Birmingham,2018-07-22,13.8,13.8,NA,1,1,20.083333333333336,14.5,25.4,69.70833333333333,8.3,12,0,1015.7708333333334,24
Birmingham,2018-07-23,13.8,13.8,NA,1,1,22.183333333333334,16.7,26.9,69.66666666666667,11.558333333333334,19.5,0,1015.2875,24
Birmingham,2018-07-27,13.8,13.8,NA,1,1,22.183333333333334,16.4,28,60.666666666666664,13.162500000000001,20.8,0.4,1008.3916666666667,24
Birmingham,2018-07-28,10,10,NA,1,1,16.2125,13.6,18.8,72.29166666666667,26.129166666666666,38,2.4000000000000004,1003.1333333333333,24
Birmingham,2018-07-29,6.7,6.7,NA,1,1,16.716666666666665,13.7,21.4,85.08333333333333,25.508333333333333,34.6,5.6,1001.5625,24
Birmingham,2018-07-30,6.22,6.22,NA,1,1,17.566666666666666,13.5,21.4,75.125,15.120833333333334,25.9,2.1,1008.6375,24
Birmingham,2018-07-31,7.73,7.73,NA,1,1,17.425,13.3,21,65.25,13.7875,23.1,0.2,1014.9916666666667,24
Birmingham,2018-08-01,8.33,8.33,NA,1,1,17.675,12.6,21.6,69.58333333333333,14.579166666666666,17.7,0.6000000000000001,1019.9291666666667,24
Birmingham,2018-08-02,9.25,9.25,NA,1,1,20.2625,15.1,25.3,75.33333333333333,14.754166666666666,18.8,0.2,1022.1625,24
Birmingham,2018-08-03,8.65,8.65,NA,1,1,20.9875,16.3,24.9,76.83333333333333,10.329166666666667,14,0.6,1022.6541666666667,24
Birmingham,2018-08-04,9.78,9.78,NA,1,1,19.241666666666667,15.4,24.2,69.875,11.941666666666666,16.8,0,1024.4458333333334,24
Birmingham,2018-08-05,11.9,11.9,NA,1,1,20.429166666666667,11.8,28,63.75,9.583333333333334,16.1,0,1022.2458333333333,24
Birmingham,2018-08-06,13.3,13.3,NA,1,1,21.179166666666667,15.4,26.8,64.16666666666667,9.291666666666666,13,0,1014.65,24
Birmingham,2018-08-07,14.3,14.3,NA,1,1,19.866666666666667,15.4,27,67.20833333333333,10.308333333333334,18.1,0,1007.9,24
Birmingham,2018-08-08,8.57,8.57,NA,1,1,16.8125,11.7,20.7,60.833333333333336,14.204166666666667,21.9,0.1,1009.8583333333333,24
Birmingham,2018-08-09,8.95,8.95,NA,1,1,15.833333333333334,11.8,19.9,58.5,8.820833333333333,15.9,0.1,1013.4583333333334,24
Birmingham,2018-08-10,7.95,7.95,NA,1,1,12.9375,10.6,15.8,71.91666666666667,12.991666666666667,19.4,5.3999999999999995,1017.0166666666667,24
Birmingham,2018-08-11,7.47,7.47,NA,1,1,14.7,8.1,20.2,75.41666666666667,15.041666666666668,23.3,4.5,1019.5791666666667,24
Birmingham,2018-08-12,7,7,NA,1,1,16.554166666666667,14.9,18.9,90.91666666666667,18.125,24.8,6.999999999999998,1008.2708333333334,24
Birmingham,2018-08-13,8.35,8.35,NA,1,1,16.808333333333334,14,21.1,80.375,13.383333333333333,20.6,2.3,1007.6375,24
Birmingham,2018-08-14,8.3,8.3,NA,1,1,17.629166666666666,13,21.6,75.91666666666667,13.908333333333333,19.1,0.30000000000000004,1015.0666666666667,24
Birmingham,2018-08-15,8.89,8.89,NA,1,1,18.8375,14.6,22.4,76.95833333333333,22.0125,27.2,0.1,1014.8958333333334,24
Birmingham,2018-08-16,9,9,NA,1,1,16.433333333333334,12.6,18.6,72.79166666666667,18.4625,25.1,5.700000000000001,1011.9833333333333,24
Birmingham,2018-08-17,7.29,7.29,NA,1,1,14.941666666666666,10.6,18.3,74.75,16.633333333333333,24.1,0,1018.2,24
Birmingham,2018-08-18,9.33,9.33,NA,1,1,18.0625,13.8,21.9,76.20833333333333,18.9625,22,0.1,1018.6875,24
Birmingham,2018-08-19,7.93,7.93,NA,1,1,19.0375,16.5,22,78.70833333333333,19.083333333333336,26.4,0.6,1016.7375,24
Birmingham,2018-08-20,8.55,8.55,NA,1,1,19.02916666666667,15.6,22.5,81.95833333333333,10.3125,14.3,0.9,1019.1333333333333,24
Birmingham,2018-08-21,9.4,9.4,NA,1,1,19.275,16.3,23.9,74.875,8.745833333333334,12.1,0.8999999999999999,1018.5,24
Birmingham,2018-08-22,11,11,NA,1,1,19.191666666666666,15.6,23.7,79.08333333333333,14.775,20.2,2.5,1015.7,24
Birmingham,2018-08-23,7.88,7.88,NA,1,1,15.15,11.5,18.6,75.45833333333333,14.741666666666667,21.7,5.499999999999999,1012.3791666666667,24
Birmingham,2018-08-25,4.19,4.19,NA,1,1,12.25,8.2,16.6,70.16666666666667,13.679166666666665,19.3,0.4,1014.4375,24
Birmingham,2018-08-26,7.17,7.17,NA,1,1,13.366666666666667,10.1,18.3,86.95833333333333,17.266666666666666,28.2,9.4,1006.725,24
Birmingham,2018-08-27,3.43,3.43,NA,1,1,14.795833333333334,11.5,17.8,76.45833333333333,17.420833333333334,22.4,0.2,1010.5583333333334,24
Birmingham,2018-08-28,3.75,3.75,NA,1,1,14.925,11.2,17.9,78.41666666666667,9.075,14,0,1016.3458333333333,24
Birmingham,2018-08-29,7.62,7.62,NA,1,1,14.095833333333333,10.3,17.6,76.95833333333333,13.254166666666666,21.1,0.5,1016.6166666666667,24
Birmingham,2018-08-30,5.86,5.86,NA,1,1,13.508333333333333,8.4,17.2,68.70833333333333,7.345833333333333,9.5,0,1023.4625,24
Birmingham,2018-09-10,4,4,NA,1,1,14.4375,11,17.6,75.70833333333333,18.895833333333332,28.4,0.1,1019.2125,24
Birmingham,2018-09-11,3.72,3.72,NA,1,1,16.333333333333332,14,18.5,79.08333333333333,19.200000000000003,32.1,0.6,1016.9666666666667,24
Birmingham,2018-09-12,3.14,3.14,NA,1,1,12.945833333333333,9,16.6,73.16666666666667,9.270833333333334,14.2,3,1022.7833333333333,24
Birmingham,2018-09-13,6.2,6.2,NA,1,1,12.045833333333333,7.9,16,72.75,11.733333333333333,16.3,0.1,1022.35,24
Birmingham,2018-09-14,3.24,3.24,NA,1,1,12.55,9.5,16.5,79.16666666666667,16.579166666666666,24.6,0.2,1019.2125,24
Birmingham,2018-09-15,2,2,NA,1,1,13.720833333333333,9.6,17.4,78.75,14.658333333333333,20.9,0,1021.7,24
Birmingham,2018-09-16,4,4,NA,1,1,15.920833333333334,12.8,19.4,84.41666666666667,21.666666666666668,31.6,1.8000000000000007,1015.8333333333334,24
Birmingham,2018-09-17,4.3,4.3,NA,1,1,17.666666666666668,14.6,21.1,79.83333333333333,19.070833333333333,30.4,1.4,1011.2208333333333,24
Birmingham,2018-09-18,4.82,4.82,NA,1,1,17.591666666666665,15.5,20.2,77.875,28.90833333333333,35.6,1.4,1004.6666666666666,24
Birmingham,2018-09-19,5,5,NA,1,1,15.958333333333334,12.9,20.1,75.5,27.979166666666668,46.3,0.6000000000000001,1008.5583333333333,24
Birmingham,2018-09-20,4.95,4.95,NA,1,1,14.441666666666666,12,17.9,89.58333333333333,20.058333333333334,39.7,14.8,1005.2208333333333,24
Birmingham,2018-09-21,2.95,2.95,NA,1,1,11.216666666666667,8.6,15.5,71.54166666666667,27.695833333333333,39.6,1.9000000000000001,1006.0541666666667,24
Birmingham,2018-09-22,2.7,2.7,NA,1,1,9.766666666666667,7.4,11.8,85.20833333333333,10.558333333333334,18.6,2.2,1016.9791666666666,24
Birmingham,2018-09-23,4.91,4.91,NA,1,1,9.2875,6.9,12.2,79.25,15.2,26.3,2.3000000000000003,1021.0791666666667,24
Birmingham,2018-09-24,3.67,3.67,NA,1,1,8.966666666666667,5.3,13.5,75.25,11.475,16.1,0,1037.2291666666667,24
