city,date,pm25,n_sensors_reporting
Birmingham,2018-05-07,31.1,1
Birmingham,2018-05-08,28.1,1
Birmingham,2018-05-09,13.7,1
Birmingham,2018-05-10,9.3,1
Birmingham,2018-05-11,10.4,1
Birmingham,2018-05-12,11.3,1
Birmingham,2018-05-13,12.7,1
Birmingham,2018-05-14,11.5,1
Birmingham,2018-05-15,11,1
Birmingham,2018-05-16,13.3,1
Birmingham,2018-05-17,11.4,1
Birmingham,2018-05-18,12,1
Birmingham,2018-05-19,22.4,1
Birmingham,2018-05-20,22.1,1
Birmingham,2018-05-21,22.1,1
Birmingham,2018-05-22,22.8,1
Birmingham,2018-05-23,20.6,1
Birmingham,2018-05-24,23.3,1
Birmingham,2018-05-25,22.1,1
Birmingham,2018-05-26,34.8,1
Birmingham,2018-05-27,26.3,1
Birmingham,2018-05-28,32.3,1
Birmingham,2018-05-29,35.7,1
Birmingham,2018-05-30,22.1,1
Birmingham,2018-05-31,27.1,1
Birmingham,2018-06-01,24.6,1
Birmingham,2018-06-02,12,1
Birmingham,2018-06-03,14.7,1
Birmingham,2018-06-04,18.6,1
Birmingham,2018-06-05,15.3,1
Birmingham,2018-06-06,14.7,1
Birmingham,2018-06-07,15.7,1
Birmingham,2018-06-08,15.8,1
Birmingham,2018-06-09,18.2,1
Birmingham,2018-06-10,17.2,1
Birmingham,2018-06-11,13.2,1
Birmingham,2018-06-12,11.9,1
Birmingham,2018-06-13,10.6,1
Birmingham,2018-06-14,10.2,1
Birmingham,2018-06-15,8.88,1
Birmingham,2018-06-16,7.42,1
Birmingham,2018-06-17,7,1
Birmingham,2018-06-18,7,1
Birmingham,2018-06-19,6.95,1
Birmingham,2018-06-20,7,1
Birmingham,2018-06-21,7.22,1
Birmingham,2018-06-22,8.58,1
Birmingham,2018-06-23,10,1
Birmingham,2018-06-24,10.7,1
Birmingham,2018-06-25,12.3,1
Birmingham,2018-06-26,11.4,1
Birmingham,2018-06-27,11.5,1
Birmingham,2018-06-28,11.1,1
Birmingham,2018-06-29,12.4,1
Birmingham,2018-06-30,11.9,1
Birmingham,2018-07-01,11.8,1
Birmingham,2018-07-02,13.1,1
Birmingham,2018-07-03,10.1,1
Birmingham,2018-07-04,10.1,1
Birmingham,2018-07-05,14.3,1
Birmingham,2018-07-06,14.5,1
Birmingham,2018-07-07,16.4,1
Birmingham,2018-07-08,12.2,1
Birmingham,2018-07-09,12.6,1
Birmingham,2018-07-10,10.6,1
Birmingham,2018-07-11,11.8,1
Birmingham,2018-07-12,14.5,1
Birmingham,2018-07-13,13.4,1
Birmingham,2018-07-14,20.8,1
Birmingham,2018-07-15,13.5,1
Birmingham,2018-07-16,11.4,1
Birmingham,2018-07-17,11,1
Birmingham,2018-07-18,8.57,1
Birmingham,2018-07-19,12.9,1
Birmingham,2018-07-20,13.4,1
Birmingham,2018-07-21,13.6,1
Birmingham,2018-07-22,13.8,1
Birmingham,2018-07-23,13.8,1
Birmingham,2018-07-27,13.8,1
Birmingham,2018-07-28,10,1
Birmingham,2018-07-29,6.7,1
Birmingham,2018-07-30,6.22,1
Birmingham,2018-07-31,7.73,1
Birmingham,2018-08-01,8.33,1
Birmingham,2018-08-02,9.25,1
Birmingham,2018-08-03,8.65,1
Birmingham,2018-08-04,9.78,1
Birmingham,2018-08-05,11.9,1
Birmingham,2018-08-06,13.3,1
Birmingham,2018-08-07,14.3,1
Birmingham,2018-08-08,8.57,1
Birmingham,2018-08-09,8.95,1
Birmingham,2018-08-10,7.95,1
Birmingham,2018-08-11,7.47,1
Birmingham,2018-08-12,7,1
Birmingham,2018-08-13,8.35,1
Birmingham,2018-08-14,8.3,1
Birmingham,2018-08-15,8.89,1
Birmingham,2018-08-16,9,1
Birmingham,2018-08-17,7.29,1
Birmingham,2018-08-18,9.33,1
Birmingham,2018-08-19,7.93,1
Birmingham,2018-08-20,8.55,1
Birmingham,2018-08-21,9.4,1
Birmingham,2018-08-22,11,1
Birmingham,2018-08-23,7.88,1
Birmingham,2018-08-25,4.19,1
Birmingham,2018-08-26,7.17,1
Birmingham,2018-08-27,3.43,1
Birmingham,2018-08-28,3.75,1
Birmingham,2018-08-29,7.62,1
Birmingham,2018-08-30,5.86,1
Birmingham,2018-09-10,4,1
Birmingham,2018-09-11,3.72,1
Birmingham,2018-09-12,3.14,1
Birmingham,2018-09-13,6.2,1
Birmingham,2018-09-14,3.24,1
Birmingham,2018-09-15,2,1
Birmingham,2018-09-16,4,1
Birmingham,2018-09-17,4.3,1
Birmingham,2018-09-18,4.82,1
Birmingham,2018-09-19,5,1
Birmingham,2018-09-20,4.95,1
Birmingham,2018-09-21,2.95,1
Birmingham,2018-09-22,2.7,1
Birmingham,2018-09-23,4.91,1
Birmingham,2018-09-24,3.67,1
Birmingham,2018-09-25,8.05,1
Birmingham,2018-09-26,9.53,1
Birmingham,2018-09-27,11.2,1
Birmingham,2018-09-28,5.76,1
Birmingham,2018-09-29,7.94,1
Birmingham,2018-09-30,9.35,1
Birmingham,2018-10-01,4.35,1
Birmingham,2018-10-02,3.52,1
Birmingham,2018-10-03,2.76,1
Birmingham,2018-10-04,6.1,1
Birmingham,2018-10-05,8.67,1
Birmingham,2018-10-06,9.09,1
Birmingham,2018-10-07,5.13,1
Birmingham,2018-10-08,5.25,1
Birmingham,2018-10-09,4,1
Birmingham,2018-10-10,15,1
Birmingham,2018-10-11,22.9,1
Birmingham,2018-10-12,4.72,1
Birmingham,2018-10-13,3.14,1
Birmingham,2018-10-14,3.21,1
Birmingham,2018-10-15,2,1
Birmingham,2018-10-16,2,1
Birmingham,2018-10-17,7.78,1
Birmingham,2018-10-18,8.89,1
Birmingham,2018-10-23,7,1
Birmingham,2018-10-24,6.77,1
Birmingham,2018-10-25,5.7,1
Birmingham,2018-10-26,3.65,1
Birmingham,2018-10-27,3,1
Birmingham,2018-10-29,3.08,1
Birmingham,2018-10-30,5.65,1
Birmingham,2018-10-31,5.58,1
Birmingham,2018-11-01,11.7,1
Birmingham,2018-11-02,14.3,1
Birmingham,2018-11-03,11.1,1
Birmingham,2018-11-04,10.7,1
Birmingham,2018-11-05,9.41,1
Birmingham,2018-11-06,28.5,1
Birmingham,2018-11-07,35,1
Birmingham,2018-11-08,6.59,1
Birmingham,2018-11-09,2.95,1
Birmingham,2018-11-10,5.95,1
Birmingham,2018-11-11,3.63,1
Birmingham,2018-11-12,3.83,1
Birmingham,2018-11-13,2.88,1
Birmingham,2018-11-14,3,1
Birmingham,2018-11-16,9.3,1
Birmingham,2018-11-17,18.3,1
Birmingham,2018-11-18,13.5,1
Birmingham,2018-11-19,19.1,1
Birmingham,2018-11-20,8.58,1
Birmingham,2018-11-21,3.78,1
Birmingham,2018-11-22,12.2,1
Birmingham,2018-11-23,25.4,1
Birmingham,2018-11-24,39.2,1
Birmingham,2018-11-25,29.2,1
Birmingham,2018-11-26,16.3,1
Birmingham,2018-11-27,10.3,1
Birmingham,2018-11-28,11.4,1
Birmingham,2018-11-29,6.29,1
Birmingham,2018-11-30,2.96,1
Birmingham,2018-12-01,2.17,1
Birmingham,2018-12-05,10,1
Birmingham,2018-12-06,8.43,1
Birmingham,2018-12-07,5,1
Birmingham,2018-12-08,3.29,1
Birmingham,2018-12-09,3.84,1
Birmingham,2018-12-10,3.75,1
Birmingham,2018-12-11,5.13,1
Birmingham,2018-12-12,12.2,1
Birmingham,2018-12-13,16.3,1
Birmingham,2018-12-14,13.3,1
Birmingham,2018-12-17,5.83,1
Birmingham,2018-12-18,6,1
Birmingham,2018-12-19,7.24,1
Birmingham,2018-12-20,5.77,1
Birmingham,2018-12-21,4.13,1
Birmingham,2018-12-22,4,1
Birmingham,2018-12-23,3.62,1
Birmingham,2018-12-24,6.08,1
Birmingham,2018-12-25,13.3,1
Birmingham,2018-12-26,16.9,1
Birmingham,2018-12-27,13.2,1
Birmingham,2018-12-28,14.5,1
Birmingham,2018-12-29,15.5,1
Birmingham,2018-12-30,9.75,1
Birmingham,2018-12-31,7.83,1
Birmingham,2019-01-01,3.79,1
Birmingham,2019-01-02,6.23,1
Birmingham,2019-01-03,8.3,1
Birmingham,2019-01-04,13.7,1
Birmingham,2019-01-05,24.3,1
Birmingham,2019-01-06,22.3,1
Birmingham,2019-01-07,17.6,1
Birmingham,2019-01-08,12.1,1
Birmingham,2019-01-09,8.33,1
Birmingham,2019-01-10,10.3,1
Birmingham,2019-01-11,15.1,1
Birmingham,2019-01-12,12.6,1
Birmingham,2019-01-13,6.71,1
Birmingham,2019-01-15,6.63,1
Birmingham,2019-01-16,6.88,1
Birmingham,2019-01-17,1.88,1
Birmingham,2019-01-20,11.3,1
Birmingham,2019-01-21,23.5,1
Birmingham,2019-01-22,30,1
Birmingham,2019-01-23,11.3,1
Birmingham,2019-01-24,9.79,1
Birmingham,2019-01-25,21.5,1
Birmingham,2019-01-26,16.8,1
Birmingham,2019-01-27,4.58,1
Birmingham,2019-01-28,4.38,1
Birmingham,2019-01-29,7.27,1
Birmingham,2019-01-31,8.09,1
Birmingham,2019-02-01,20.1,1
Birmingham,2019-02-02,16.7,1
Birmingham,2019-02-03,12,1
Birmingham,2019-02-04,11.3,1
Birmingham,2019-02-05,7.63,1
Birmingham,2019-02-06,13,1
Birmingham,2019-02-07,10.2,1
Birmingham,2019-02-08,8.29,1
Birmingham,2019-02-09,5.75,1
Birmingham,2019-02-10,5.62,1
Birmingham,2019-02-11,4.71,1
Birmingham,2019-02-12,4.54,1
Birmingham,2019-02-14,9.42,1
Birmingham,2019-02-15,16.1,1
Birmingham,2019-02-16,24.8,1
Birmingham,2019-02-17,20.2,1
Birmingham,2019-02-18,15.4,1
Birmingham,2019-02-19,10.3,1
Birmingham,2019-02-20,6.04,1
Birmingham,2019-02-21,6.3,1
Birmingham,2019-02-22,8.17,1
Birmingham,2019-02-23,13.8,1
Birmingham,2019-02-24,28.5,1
Birmingham,2019-02-25,38.3,1
Birmingham,2019-02-26,33.8,1
Birmingham,2019-02-27,31.7,1
Birmingham,2019-02-28,34,1
Birmingham,2019-03-01,39.1,1
Birmingham,2019-03-02,22.5,1
Birmingham,2019-03-03,11.9,1
Birmingham,2019-03-04,6.13,1
Birmingham,2019-03-05,3.88,1
Birmingham,2019-03-06,3.5,1
Birmingham,2019-03-07,4.96,1
Birmingham,2019-03-08,3.33,1
Birmingham,2019-03-09,4.83,1
Birmingham,2019-03-10,6.04,1
Birmingham,2019-03-11,4.75,1
Birmingham,2019-03-12,2.83,1
Birmingham,2019-03-13,4.13,1
Birmingham,2019-03-14,4.59,1
Birmingham,2019-03-16,3.86,1
Birmingham,2019-03-17,4.29,1
Birmingham,2019-03-18,3.25,1
Birmingham,2019-03-19,4.79,1
Birmingham,2019-03-20,6.9,1
Birmingham,2019-03-21,6.48,1
Birmingham,2019-03-22,8.95,1
Birmingham,2019-03-23,10.6,1
Birmingham,2019-03-24,8.13,1
Birmingham,2019-03-25,8.96,1
Birmingham,2019-03-26,6.21,1
Birmingham,2019-03-27,9.75,1
Birmingham,2019-03-28,8.76,1
Birmingham,2019-03-29,13.8,1
Birmingham,2019-03-30,23.1,1
Birmingham,2019-03-31,23.2,1
Birmingham,2019-04-01,6.5,1
Birmingham,2019-04-02,10.3,1
Birmingham,2019-04-03,7.71,1
Birmingham,2019-04-04,11.6,1
Birmingham,2019-04-05,6.78,1
Birmingham,2019-04-06,12.9,1
Birmingham,2019-04-07,18,1
Birmingham,2019-04-08,51.8,1
Birmingham,2019-04-09,34.5,1
Birmingham,2019-04-10,11.5,1
Birmingham,2019-04-11,8.87,1
Birmingham,2019-04-12,12.3,1
Birmingham,2019-04-13,12,1
Birmingham,2019-04-14,10.2,1
Birmingham,2019-04-15,19.5,1
Birmingham,2019-04-16,36,1
Birmingham,2019-04-17,34.2,1
Birmingham,2019-04-18,54.3,1
Birmingham,2019-04-19,38.7,1
Birmingham,2019-04-20,36.7,1
Birmingham,2019-04-21,31.6,1
Birmingham,2019-04-22,18.7,1
Birmingham,2019-04-23,22.2,1
Birmingham,2019-04-24,19.8,1
Birmingham,2019-04-25,6.91,1
Birmingham,2019-04-26,2.04,1
Birmingham,2019-04-27,1.69,1
Birmingham,2019-04-28,1.6,1
Birmingham,2019-04-29,4.92,1
Birmingham,2019-04-30,6.6,1
Birmingham,2019-05-02,8.57,1
Birmingham,2019-05-03,6.29,1
Birmingham,2019-05-04,6.96,1
Birmingham,2019-05-05,6.09,1
Birmingham,2019-05-06,5.79,1
Birmingham,2019-05-07,6.95,1
Birmingham,2019-05-08,9.3,1
Birmingham,2019-05-09,7.27,1
Birmingham,2019-05-10,8.04,1
Birmingham,2019-05-11,8.47,1
Birmingham,2019-05-12,7.42,1
Birmingham,2019-05-13,6,1
Birmingham,2019-05-14,7.96,1
Birmingham,2019-05-15,9,1
Birmingham,2019-05-16,12.1,1
Birmingham,2019-05-17,9.04,1
Birmingham,2019-05-18,9.04,1
Birmingham,2019-05-19,15.5,1
Birmingham,2019-05-20,12.3,1
Birmingham,2019-05-21,8.33,1
Birmingham,2019-05-22,6.21,1
Birmingham,2019-05-23,6.96,1
Birmingham,2019-05-24,8.7,1
Birmingham,2019-05-25,6.21,1
Birmingham,2019-05-26,5.17,1
Birmingham,2019-05-27,4.58,1
Birmingham,2019-05-28,3,1
Birmingham,2019-05-29,4,1
Birmingham,2019-05-30,4.5,1
Birmingham,2019-05-31,4.5,1
Birmingham,2019-06-01,3.58,1
Birmingham,2019-06-03,5.29,1
Birmingham,2019-06-04,5.42,1
Birmingham,2019-06-05,5.42,1
Birmingham,2019-06-06,3.3,1
Birmingham,2019-06-07,3.33,1
Birmingham,2019-06-10,5,1
Birmingham,2019-06-11,3.58,1
Birmingham,2019-06-12,2,1
Birmingham,2019-06-13,3.73,1
Birmingham,2019-06-14,3.17,1
Birmingham,2019-06-15,3.52,1
Birmingham,2019-06-16,4,1
Birmingham,2019-06-17,3.67,1
Birmingham,2019-06-18,4.86,1
Birmingham,2019-06-19,8,1
Birmingham,2019-06-20,3.56,1
Birmingham,2019-06-21,3.52,1
Birmingham,2019-06-22,6.13,1
Birmingham,2019-06-23,6.63,1
Birmingham,2019-06-24,17.5,1
Birmingham,2019-06-25,22.3,1
Birmingham,2019-06-26,8.71,1
Birmingham,2019-06-27,5.71,1
Birmingham,2019-06-28,6.13,1
Birmingham,2019-06-29,9.71,1
Birmingham,2019-06-30,7,1
Birmingham,2019-07-01,3.54,1
Birmingham,2019-07-02,3.67,1
Birmingham,2019-07-03,5.13,1
Birmingham,2019-07-04,6.17,1
Birmingham,2019-07-05,5.71,1
Birmingham,2019-07-06,4.54,1
Birmingham,2019-07-07,4.96,1
Birmingham,2019-07-08,5.63,1
Birmingham,2019-07-09,7.21,1
Birmingham,2019-07-10,10.5,1
Birmingham,2019-07-11,4.5,1
Birmingham,2019-07-12,4,1
Birmingham,2019-07-13,4.59,1
Birmingham,2019-07-14,6.88,1
Birmingham,2019-07-15,5.33,1
Birmingham,2019-07-16,8.46,1
Birmingham,2019-07-17,11.8,1
Birmingham,2019-07-18,6.71,1
Birmingham,2019-07-19,4.08,1
Birmingham,2019-07-20,5.13,1
Birmingham,2019-07-21,3.17,1
Birmingham,2019-07-22,3.54,1
Birmingham,2019-07-23,6.33,1
Birmingham,2019-07-24,9.95,1
Birmingham,2019-07-26,8.47,1
Birmingham,2019-07-27,5.63,1
Birmingham,2019-07-28,4.04,1
Birmingham,2019-07-29,3.54,1
Birmingham,2019-07-30,4.38,1
Birmingham,2019-07-31,4.63,1
Birmingham,2019-08-01,6.04,1
Birmingham,2019-08-02,8.17,1
Birmingham,2019-08-03,7.8,1
Birmingham,2019-08-04,10.5,1
Birmingham,2019-08-05,6.25,1
Birmingham,2019-08-06,4.83,1
Birmingham,2019-08-07,4,1
Birmingham,2019-08-08,4,1
Birmingham,2019-08-09,5.08,1
Birmingham,2019-08-10,5.42,1
Birmingham,2019-08-11,6,1
Birmingham,2019-08-12,3.3,1
Birmingham,2019-08-13,3.58,1
Birmingham,2019-08-14,3.92,1
Birmingham,2019-08-15,3,1
Birmingham,2019-08-16,3.92,1
Birmingham,2019-08-17,3.83,1
Birmingham,2019-08-18,4.79,1
Birmingham,2019-08-19,5,1
Birmingham,2019-08-20,4.46,1
Birmingham,2019-08-21,6,1
Birmingham,2019-08-22,5.17,1
Birmingham,2019-08-23,5.13,1
Birmingham,2019-08-24,8.17,1
Birmingham,2019-08-25,12.9,1
Birmingham,2019-08-26,16.4,1
Birmingham,2019-08-27,18.7,1
Birmingham,2019-08-28,11.8,1
Birmingham,2019-08-29,4.38,1
Birmingham,2019-08-30,5,1
Birmingham,2019-09-01,3,1
Birmingham,2019-09-02,3.92,1
Birmingham,2019-09-03,4,1
Birmingham,2019-09-04,3,1
Birmingham,2019-09-05,4.08,1
Birmingham,2019-09-06,4.58,1
Birmingham,2019-09-07,4.7,1
Birmingham,2019-09-08,4.88,1
Birmingham,2019-09-09,5.55,1
Birmingham,2019-09-10,6,1
Birmingham,2019-09-11,4.17,1
Birmingham,2019-09-12,4.82,1
Birmingham,2019-09-13,4.55,1
Birmingham,2019-09-14,5.57,1
Birmingham,2019-09-15,5.42,1
Birmingham,2019-09-16,4.67,1
Birmingham,2019-09-17,6.48,1
Birmingham,2019-09-18,6.25,1
Birmingham,2019-09-19,8.92,1
Birmingham,2019-09-20,9.75,1
Birmingham,2019-09-21,7.67,1
Birmingham,2019-09-22,9.25,1
Birmingham,2019-09-23,4.75,1
Birmingham,2019-09-24,2.71,1
Birmingham,2019-09-25,2.21,1
Birmingham,2019-09-26,3.27,1
Birmingham,2019-09-27,4.5,1
Birmingham,2019-09-28,3.13,1
Birmingham,2019-09-29,2.21,1
Birmingham,2019-09-30,2.58,1
Birmingham,2019-10-01,3.92,1
Birmingham,2019-10-02,3.79,1
Birmingham,2019-10-03,7.08,1
Birmingham,2019-10-04,7.42,1
Birmingham,2019-10-05,7.5,1
Birmingham,2019-10-06,5,1
Birmingham,2019-10-07,4.04,1
Birmingham,2019-10-08,6.71,1
Birmingham,2019-10-09,5.25,1
Birmingham,2019-10-10,4,1
Birmingham,2019-10-11,3.5,1
Birmingham,2019-10-12,3.38,1
Birmingham,2019-10-13,3.42,1
Birmingham,2019-10-14,3,1
Birmingham,2019-10-15,4.83,1
Birmingham,2019-10-16,5.13,1
Birmingham,2019-10-17,5.29,1
Birmingham,2019-10-18,3.22,1
Birmingham,2019-10-19,3.29,1
Birmingham,2019-10-20,5,1
Birmingham,2019-10-21,4.96,1
Birmingham,2019-10-22,5.83,1
Birmingham,2019-10-23,8.71,1
Birmingham,2019-10-24,14.8,1
Birmingham,2019-10-25,7.91,1
Birmingham,2019-10-26,2.5,1
Birmingham,2019-10-28,3.67,1
Birmingham,2019-10-29,9.5,1
Birmingham,2019-10-30,8.57,1
Birmingham,2019-10-31,8.5,1
Birmingham,2019-11-01,15.7,1
Birmingham,2019-11-02,16,1
Birmingham,2019-11-03,4.13,1
Birmingham,2019-11-04,5.75,1
Birmingham,2019-11-05,10.7,1
Birmingham,2019-11-06,11.5,1
Birmingham,2019-11-07,18.9,1
Birmingham,2019-11-08,11.9,1
Birmingham,2019-11-09,7.13,1
Birmingham,2019-11-11,7.21,1
Birmingham,2019-11-12,8.21,1
Birmingham,2019-11-13,4.09,1
Birmingham,2019-11-14,4.17,1
Birmingham,2019-11-15,4.63,1
Birmingham,2019-11-16,5.63,1
Birmingham,2019-11-17,9.6,1
Birmingham,2019-11-18,17.5,1
Birmingham,2019-11-19,8.75,1
Birmingham,2019-11-20,13.4,1
Birmingham,2019-11-21,11.3,1
Birmingham,2019-11-22,15.6,1
Birmingham,2019-11-23,17,1
Birmingham,2019-11-24,11.2,1
Birmingham,2019-11-25,18.4,1
Birmingham,2019-11-26,11.8,1
Birmingham,2019-11-27,5.29,1
Birmingham,2019-11-28,8.58,1
Birmingham,2019-11-29,7.71,1
Birmingham,2019-11-30,6.75,1
Birmingham,2019-12-01,14.8,1
Birmingham,2019-12-02,11.1,1
Birmingham,2019-12-03,13.4,1
Birmingham,2019-12-04,12.2,1
Birmingham,2019-12-05,15.8,1
Birmingham,2019-12-06,18.8,1
Birmingham,2019-12-07,4.63,1
Birmingham,2019-12-08,3.13,1
Birmingham,2019-12-09,4.25,1
Birmingham,2019-12-11,7.13,1
Birmingham,2019-12-12,4.5,1
Birmingham,2019-12-13,4.25,1
Birmingham,2019-12-14,3.21,1
Birmingham,2019-12-15,5,1
Birmingham,2019-12-16,4.88,1
Birmingham,2019-12-17,4.21,1
Birmingham,2019-12-18,13.3,1
Birmingham,2019-12-19,13,1
Birmingham,2019-12-20,5.3,1
Birmingham,2019-12-21,5.5,1
Birmingham,2019-12-22,5.59,1
Birmingham,2019-12-23,5.57,1
Birmingham,2019-12-24,4.38,1
Birmingham,2019-12-25,6.17,1
Birmingham,2019-12-26,4.75,1
Birmingham,2019-12-27,11.7,1
Birmingham,2019-12-28,13.5,1
Birmingham,2019-12-29,12.5,1
Birmingham,2019-12-30,11,1
Birmingham,2019-12-31,15.3,1
Birmingham,2020-01-01,20.5,1
Birmingham,2020-01-02,18.7,1
Birmingham,2020-01-03,17.2,1
Birmingham,2020-01-04,5.67,1
Birmingham,2020-01-05,7.17,1
Birmingham,2020-01-06,3.75,1
Birmingham,2020-01-07,4.79,1
Birmingham,2020-01-08,7.88,1
Birmingham,2020-01-10,7.5,1
Birmingham,2020-01-11,7.17,1
Birmingham,2020-01-12,4.83,1
Birmingham,2020-01-13,2.21,1
Birmingham,2020-01-14,4.08,1
Birmingham,2020-01-15,5.42,1
Birmingham,2020-01-16,3.29,1
Birmingham,2020-01-17,5.71,1
Birmingham,2020-01-18,5.33,1
Birmingham,2020-01-19,4.88,1
Birmingham,2020-01-20,9.92,1
Birmingham,2020-01-21,17.3,1
Birmingham,2020-01-22,12.8,1
Birmingham,2020-01-23,14,1
Birmingham,2020-01-24,13.9,1
Birmingham,2020-01-25,14,1
Birmingham,2020-01-26,13.4,1
Birmingham,2020-01-27,18.3,1
Birmingham,2020-01-28,6.21,1
Birmingham,2020-01-29,3.17,1
Birmingham,2020-01-30,5,1
Birmingham,2020-01-31,4.96,1
Birmingham,2020-02-01,2.4,1
Birmingham,2020-02-02,4.46,1
Birmingham,2020-02-03,7.21,1
Birmingham,2020-02-04,8.42,1
Birmingham,2020-02-05,5.54,1
Birmingham,2020-02-06,11.9,1
Birmingham,2020-02-07,16.8,1
Birmingham,2020-02-09,13.4,1
Birmingham,2020-02-10,5.21,1
Birmingham,2020-02-11,4.71,1
Birmingham,2020-02-12,4.46,1
Birmingham,2020-02-13,4.29,1
Birmingham,2020-02-14,4.17,1
Birmingham,2020-02-15,6.5,1
Birmingham,2020-02-16,4.79,1
Birmingham,2020-02-17,2.04,1
Birmingham,2020-02-18,4.92,1
Birmingham,2020-02-19,5,1
Birmingham,2020-02-20,5.27,1
Birmingham,2020-02-21,3.29,1
Birmingham,2020-02-22,5.13,1
Birmingham,2020-02-23,5.96,1
Birmingham,2020-02-24,4.08,1
Birmingham,2020-02-25,2.88,1
Birmingham,2020-02-26,2.08,1
Birmingham,2020-02-27,3.08,1
Birmingham,2020-02-28,5.42,1
Birmingham,2020-02-29,4.58,1
Birmingham,2020-03-01,3.04,1
Birmingham,2020-03-02,5.38,1
Birmingham,2020-03-03,5,1
Birmingham,2020-03-04,4.82,1
Birmingham,2020-03-05,6.38,1
Birmingham,2020-03-06,8.5,1
Birmingham,2020-03-07,11,1
Birmingham,2020-03-08,10.3,1
Birmingham,2020-03-10,4.46,1
Birmingham,2020-03-11,2.83,1
Birmingham,2020-03-12,4.5,1
Birmingham,2020-03-13,4.33,1
Birmingham,2020-03-14,4.5,1
Birmingham,2020-03-15,5,1
Birmingham,2020-03-16,3.75,1
Birmingham,2020-03-17,5.17,1
Birmingham,2020-03-18,4.71,1
Birmingham,2020-03-19,2.58,1
Birmingham,2020-03-20,6.21,1
Birmingham,2020-03-21,5.25,1
Birmingham,2020-03-22,5.08,1
Birmingham,2020-03-23,8.26,1
Birmingham,2020-03-24,11.2,1
Birmingham,2020-03-25,16.7,1
Birmingham,2020-03-26,18.6,1
Birmingham,2020-03-27,23.8,1
Birmingham,2020-03-28,28.6,1
Birmingham,2020-03-29,23,1
Birmingham,2020-03-30,5.18,1
Birmingham,2020-03-31,5.17,1
Birmingham,2020-04-01,7.63,1
Birmingham,2020-04-02,5.52,1
Birmingham,2020-04-03,6.38,1
Birmingham,2020-04-04,9.04,1
Birmingham,2020-04-05,9.89,1
Birmingham,2020-04-06,6.75,1
Birmingham,2020-04-07,6,1
Birmingham,2020-04-08,11.1,1
Birmingham,2020-04-09,14.7,1
Birmingham,2020-04-10,21.2,1
Birmingham,2020-04-11,21.5,1
Birmingham,2020-04-12,17.6,1
Birmingham,2020-04-13,8.92,1
Birmingham,2020-04-14,7.29,1
Birmingham,2020-04-15,11,1
Birmingham,2020-04-16,19.7,1
Birmingham,2020-04-17,19.7,1
Birmingham,2020-04-18,6.83,1
Birmingham,2020-04-19,8.46,1
Birmingham,2020-04-20,7.18,1
Birmingham,2020-04-21,8.64,1
Birmingham,2020-04-22,11.7,1
Birmingham,2020-04-23,12.8,1
Birmingham,2020-04-24,12.3,1
Birmingham,2020-04-25,13,1
Birmingham,2020-04-26,16.1,1
Birmingham,2020-04-27,12.4,1
Birmingham,2020-04-28,5.5,1
Birmingham,2020-04-29,3.73,1
Birmingham,2020-04-30,3.82,1
Birmingham,2020-05-01,3.09,1
Birmingham,2020-05-02,3.09,1
Birmingham,2020-05-03,7.73,1
Birmingham,2020-05-04,12.3,1
Birmingham,2020-05-05,9.7,1
Birmingham,2020-05-06,5.81,1
Birmingham,2020-05-07,8,1
Birmingham,2020-05-08,12.4,1
Birmingham,2020-05-09,13.1,1
Birmingham,2020-05-10,12,1
Birmingham,2020-05-11,5.33,1
Birmingham,2020-05-12,5,1
Birmingham,2020-05-13,4,1
Birmingham,2020-05-14,4.85,1
Birmingham,2020-05-15,5,1
Birmingham,2020-05-16,6,1
Birmingham,2020-05-17,6,1
Birmingham,2020-05-18,5,1
Birmingham,2020-05-19,4.06,1
Birmingham,2020-05-20,6.94,1
Birmingham,2020-05-21,5.94,1
Birmingham,2020-05-22,6.65,1
Birmingham,2020-05-23,8.53,1
Birmingham,2020-05-24,6.59,1
Birmingham,2020-05-25,5.39,1
Birmingham,2020-05-26,4.2,1
Birmingham,2020-05-27,6.33,1
Birmingham,2020-05-28,5.6,1
Birmingham,2020-05-29,4.44,1
Birmingham,2020-05-30,4,1
Birmingham,2020-05-31,7.47,1
Birmingham,2020-06-01,4.61,1
Birmingham,2020-06-02,4.73,1
Birmingham,2020-06-03,6.47,1
Birmingham,2020-06-04,5.33,1
Birmingham,2020-06-05,3.43,1
Birmingham,2020-06-07,4.5,1
Birmingham,2020-06-08,6.14,1
Birmingham,2020-06-09,7.53,1
Birmingham,2020-06-10,9.65,1
Birmingham,2020-06-11,8.79,1
Birmingham,2020-06-12,8.71,1
Birmingham,2020-06-13,16.8,1
Birmingham,2020-06-14,7.35,1
Birmingham,2020-06-15,6.18,1
Birmingham,2020-06-16,5.22,1
Birmingham,2020-06-17,8.35,1
Birmingham,2020-06-18,8.38,1
Birmingham,2020-06-19,4.47,1
Birmingham,2020-06-20,3.82,1
Birmingham,2020-06-21,4.19,1
Birmingham,2020-06-22,6,1
Birmingham,2020-06-23,6.19,1
Birmingham,2020-06-24,8.11,1
Birmingham,2020-06-25,11.2,1
Birmingham,2020-06-26,9.32,1
Birmingham,2020-06-27,6.81,1
Birmingham,2020-06-28,3.19,1
Birmingham,2020-06-29,4.5,1
Birmingham,2020-06-30,5.24,1
Birmingham,2020-07-01,3.43,1
Birmingham,2020-07-02,3.63,1
Birmingham,2020-07-03,4,1
